Date,Open,High,Low,Close,Volume,Adj Close
2009-10-07,44.18,44.73,44.02,44.61,1929400,42.54
2009-10-06,44.14,44.92,42.74,44.63,4114800,42.56
2009-10-05,43.99,44.62,43.52,44.54,1428500,42.48
2009-10-02,44.04,44.26,43.49,43.93,1593200,41.90
2009-10-01,45.08,45.19,44.20,44.23,2003000,42.18
2009-09-30,45.67,45.85,45.00,45.43,2797100,43.33
2009-09-29,45.93,46.10,45.44,45.63,2134600,43.52
2009-09-28,45.23,46.15,45.01,45.94,1788100,43.81
2009-09-25,45.32,45.84,45.15,45.17,1719300,43.08
2009-09-24,45.92,45.95,45.14,45.50,1942200,43.39
2009-09-23,45.83,46.66,44.69,45.92,3715300,43.79
2009-09-22,47.12,47.22,46.43,46.65,2276800,44.49
2009-09-21,47.29,47.80,46.82,47.10,3056900,44.92
2009-09-18,47.63,48.10,47.16,47.16,10709000,44.98
2009-09-17,47.38,47.69,47.06,47.69,3818600,45.48
2009-09-16,47.55,47.74,47.01,47.68,3503900,45.47
2009-09-15,46.79,47.68,46.62,47.58,3915800,45.38
2009-09-14,46.14,46.82,45.60,46.82,2836700,44.65
2009-09-11,45.92,46.22,45.58,46.02,2851900,43.89
2009-09-10,45.39,45.94,45.03,45.84,2467600,43.72
2009-09-09,44.48,45.50,44.37,45.20,3624400,43.11
2009-09-08,43.52,43.69,43.13,43.35,2305900,41.34
2009-09-04,42.41,43.87,42.41,43.47,3186700,41.46
2009-09-03,41.45,42.50,41.17,42.47,2933800,40.50
2009-09-02,41.06,41.49,41.04,41.38,2604200,39.46
2009-09-01,41.42,42.31,41.06,41.30,2705900,39.39
2009-08-31,40.88,41.46,40.78,41.46,3085400,39.54
2009-08-28,41.42,41.48,40.89,41.09,1919400,39.19
2009-08-27,41.32,41.58,40.98,41.42,1066900,39.50
2009-08-26,41.05,41.81,41.01,41.45,1804500,39.53
2009-08-25,41.61,41.92,41.05,41.10,2334400,39.20
2009-08-24,41.61,42.00,41.17,41.56,1895200,39.64
2009-08-21,41.47,41.95,41.14,41.76,1943000,39.83
2009-08-20,40.14,41.27,39.73,41.04,2571200,39.14
2009-08-19,39.56,40.11,39.40,39.91,2005300,38.06
2009-08-18,39.84,39.86,39.50,39.77,1798800,37.93
2009-08-17,39.99,40.19,39.65,39.75,1520900,37.91
2009-08-14,40.17,40.61,39.80,40.16,2225600,38.30
2009-08-13,40.74,40.74,39.96,40.21,2490600,38.35
2009-08-12,40.94,41.22,40.40,40.69,1636600,38.81
2009-08-11,41.02,41.31,40.81,40.94,1803300,39.04
2009-08-10,40.21,41.17,40.01,41.10,1521800,39.20
2009-08-07,40.44,40.76,40.17,40.21,1854500,38.35
2009-08-06,40.10,40.37,39.85,40.21,1923500,38.35
2009-08-05,40.93,41.00,40.08,40.15,3508300,38.29
2009-08-04,39.27,40.84,39.27,40.84,3390900,38.95
2009-08-03,39.24,39.60,38.71,39.44,2794400,37.61
2009-07-31,38.95,39.63,38.85,38.88,2100100,37.08
2009-07-30,39.15,39.70,38.75,39.14,2321000,37.33
2009-07-29,38.83,38.94,37.39,38.73,3015800,36.94
2009-07-28,39.18,39.57,38.81,39.00,3579400,37.19
2009-07-27,39.57,39.86,39.03,39.19,2466600,37.38
2009-07-24,39.26,39.66,39.07,39.56,2822500,37.73
2009-07-23,38.63,40.22,38.51,39.38,3062400,37.56
2009-07-22,39.38,39.56,38.59,38.70,3626300,36.91
2009-07-21,39.85,40.26,39.09,39.64,2953100,37.80
2009-07-20,39.61,39.70,39.08,39.53,1903600,37.70
2009-07-17,40.09,40.09,39.15,39.37,2165900,37.55
2009-07-16,39.08,40.26,38.81,40.08,2260000,38.22
2009-07-15,38.53,39.08,38.34,39.07,2052600,37.26
2009-07-14,38.67,38.67,38.03,38.26,2358200,36.49
2009-07-13,37.65,38.81,37.28,38.55,2426000,36.76
2009-07-10,37.25,37.75,37.24,37.47,2000600,35.73
2009-07-09,38.77,38.99,37.14,37.39,2204000,35.66
2009-07-08,38.35,38.35,37.51,37.76,1727800,36.01
2009-07-07,38.99,38.99,38.10,38.12,1740400,36.35
2009-07-06,38.35,39.27,38.26,38.98,1427600,37.17
2009-07-02,39.43,39.65,38.46,38.46,1957400,36.68
2009-07-01,40.00,40.02,39.37,39.75,2165100,37.91
2009-06-30,40.15,40.35,39.41,39.74,2443300,37.90
2009-06-29,41.00,41.15,39.94,40.12,4379300,38.26
2009-06-26,41.07,41.29,40.71,40.85,4479000,38.96
2009-06-25,39.96,41.73,39.78,41.16,2899100,39.25
2009-06-24,40.48,40.72,39.73,40.16,2427600,38.30
2009-06-23,40.26,40.70,39.88,40.32,1719000,38.45
2009-06-22,40.06,40.61,39.54,40.03,2106400,38.18
2009-06-19,40.64,40.72,40.23,40.32,2416700,38.45
2009-06-18,39.12,40.66,39.00,40.27,2887400,38.41
2009-06-17,38.75,39.46,38.75,39.00,2263100,37.19
2009-06-16,39.40,39.94,38.75,38.75,2807600,36.96
2009-06-15,40.51,40.51,39.11,39.35,2086400,37.53
2009-06-12,40.33,41.10,40.25,40.80,1616200,38.91
2009-06-11,40.46,41.25,40.31,40.58,1985100,38.70
2009-06-10,40.81,40.81,40.22,40.48,1557300,38.61
2009-06-09,40.26,40.78,40.00,40.63,2065400,38.75
2009-06-08,40.25,40.49,39.38,40.02,1873400,38.17
2009-06-05,40.56,40.87,40.00,40.48,1632300,38.61
2009-06-04,41.19,41.19,39.89,40.44,2648500,38.57
2009-06-03,40.63,41.31,40.10,41.08,3389100,39.18
2009-06-02,39.34,40.93,39.03,40.68,2704000,38.80
2009-06-01,38.98,39.35,38.76,39.15,1850000,37.34
2009-05-29,37.64,38.45,37.33,38.44,2413500,36.66
2009-05-28,38.18,38.29,37.16,37.56,2382100,35.82
2009-05-27,38.97,38.97,37.90,37.99,2551400,36.23
2009-05-26,38.20,39.10,37.61,38.78,2072800,36.98
2009-05-22,38.75,38.98,38.22,38.24,3256200,36.47
2009-05-21,39.31,39.35,38.31,38.75,2026700,36.96
2009-05-20,39.59,40.23,39.20,39.71,2074700,37.87
2009-05-19,39.17,39.80,39.17,39.30,1910900,37.48
2009-05-18,39.06,39.48,38.54,39.41,1707700,37.59
2009-05-15,39.23,39.48,38.77,38.99,2086800,37.18
2009-05-14,38.86,39.50,38.78,39.25,2109100,37.43
2009-05-13,39.75,39.93,38.90,39.03,2885500,37.22
2009-05-12,40.50,41.50,39.72,40.28,3316000,38.41
2009-05-11,40.99,41.37,40.59,41.06,1770800,39.16
2009-05-08,40.93,41.61,40.82,41.55,1871000,39.63
2009-05-07,40.56,41.32,40.45,40.79,2759300,38.90
2009-05-06,40.12,40.62,39.66,40.34,2654100,38.47
2009-05-05,39.50,40.00,39.50,39.89,1740200,38.04
2009-05-04,38.59,39.81,38.59,39.57,2441400,37.74
2009-05-01,38.78,38.95,37.87,38.25,1532500,36.48
2009-04-30,39.07,39.59,38.24,38.71,2344200,36.92
2009-04-29,38.31,39.04,37.96,38.65,2044100,36.86
2009-04-28,38.00,38.41,37.59,37.86,2696200,36.11
2009-04-27,38.37,39.12,38.00,38.68,2575900,36.89
2009-04-24,37.42,38.76,37.21,38.53,2605700,36.75
2009-04-23,37.74,37.74,36.79,37.45,3220900,35.72
2009-04-22,37.06,37.90,36.42,37.47,3054500,35.73
2009-04-21,36.97,37.42,36.33,37.42,4392500,35.69
2009-04-20,38.67,38.67,36.89,37.42,3980300,35.69
2009-04-17,37.19,38.05,37.00,37.94,3246100,36.18
2009-04-16,36.80,37.21,36.41,37.03,2805800,35.32
2009-04-15,36.11,36.51,35.71,36.42,2772700,34.73
2009-04-14,35.22,36.65,35.10,36.19,3611800,34.51
2009-04-13,34.90,35.48,34.47,35.35,2126400,33.71
2009-04-09,34.97,35.42,34.49,34.75,2903900,33.14
2009-04-08,33.30,34.61,33.30,34.36,3348100,32.77
2009-04-07,33.32,33.45,32.94,33.12,2279800,31.59
2009-04-06,33.27,34.02,33.02,33.72,3176000,32.16
2009-04-03,34.14,34.28,32.80,33.29,2365400,31.75
2009-04-02,33.69,34.50,33.49,34.05,2904700,32.47
2009-04-01,33.55,33.89,32.34,33.08,3272100,31.55
2009-03-31,33.77,34.57,33.54,34.04,2640300,32.46
2009-03-30,34.25,34.28,33.16,33.45,2272500,31.90
2009-03-27,34.98,34.98,34.12,34.35,1812300,32.76
2009-03-26,34.37,34.96,33.63,34.95,3067300,33.33
2009-03-25,33.40,34.36,32.88,33.58,3927800,32.03
2009-03-24,32.31,33.55,32.03,32.86,4833700,31.34
2009-03-23,32.09,32.59,31.54,32.59,2772500,31.08
2009-03-20,31.21,32.16,30.82,31.53,4153300,30.07
2009-03-19,33.57,33.57,31.36,31.50,4177100,30.04
2009-03-18,33.30,33.60,32.77,33.20,3022500,31.66
2009-03-17,33.47,33.59,32.87,33.52,1661700,31.97
2009-03-16,33.99,34.59,33.40,33.51,2335300,31.96
2009-03-13,33.06,33.93,32.55,33.81,2419100,32.24
2009-03-12,31.42,32.97,31.32,32.81,3268400,31.29
2009-03-11,31.35,32.34,31.25,31.34,3961400,29.89
2009-03-10,31.58,32.39,31.24,32.13,5309300,30.64
2009-03-09,31.51,32.33,30.96,31.19,2912600,29.75
2009-03-06,32.07,32.43,31.15,32.01,4222100,30.53
2009-03-05,34.04,34.04,32.00,32.26,4998900,30.77
2009-03-04,33.69,34.87,33.04,34.33,5356200,32.74
2009-03-03,33.05,33.80,32.17,33.32,6016000,31.78
2009-03-02,32.97,33.46,32.19,32.76,7273100,31.24
2009-02-27,36.00,36.25,33.67,33.67,6828700,32.11
2009-02-26,39.56,40.00,36.27,36.32,7826500,34.64
2009-02-25,38.15,39.66,38.15,39.11,4252200,37.30
2009-02-24,39.38,39.81,38.40,39.14,3499500,37.33
2009-02-23,40.33,40.58,39.14,39.21,3259900,37.39
2009-02-20,40.45,40.58,39.54,40.03,4294700,38.18
2009-02-19,41.75,42.10,40.84,40.96,2868300,39.06
2009-02-18,42.05,42.20,41.48,41.87,1943500,39.93
2009-02-17,42.29,42.99,41.46,41.72,3477400,39.79
2009-02-13,42.98,43.53,42.78,43.19,2378000,41.19
2009-02-12,41.38,43.12,41.24,43.12,3107000,41.12
2009-02-11,41.61,42.33,41.28,42.17,2247200,40.22
2009-02-10,41.76,42.00,40.80,41.33,2573800,39.42
2009-02-09,43.02,43.02,41.70,42.00,2076100,40.06
2009-02-06,42.10,43.30,42.00,42.98,2008700,40.99
2009-02-05,41.92,42.16,41.30,42.00,3365900,40.06
2009-02-04,42.24,43.00,41.94,42.12,2022100,40.17
2009-02-03,41.78,42.30,40.90,42.04,2149200,40.09
2009-02-02,42.01,42.18,41.47,41.80,1591700,39.86
2009-01-30,41.80,42.67,41.80,42.24,3084400,40.28
2009-01-29,41.94,42.48,41.33,41.82,4008100,39.88
2009-01-28,42.53,44.47,42.08,43.24,5111900,41.24
2009-01-27,39.96,41.53,39.54,41.05,3896400,39.15
2009-01-26,39.18,40.56,38.72,39.56,3495800,37.73
2009-01-23,40.15,40.31,39.07,39.44,2394500,37.61
2009-01-22,40.18,40.74,39.80,40.57,2385700,38.69
2009-01-21,40.33,40.80,39.35,40.75,2258900,38.86
2009-01-20,41.24,41.55,39.46,39.70,2477200,37.86
2009-01-16,41.36,41.95,40.18,41.02,2794500,39.12
2009-01-15,41.34,41.57,40.00,40.92,3119600,39.03
2009-01-14,40.43,41.83,40.00,41.40,4423800,39.48
2009-01-13,39.97,40.90,39.97,40.46,2070000,38.59
2009-01-12,41.27,41.30,39.73,39.99,2806900,38.14
2009-01-09,40.39,42.29,40.05,40.96,7374300,39.06
2009-01-08,38.18,38.66,36.96,38.58,2972200,36.79
2009-01-07,38.31,38.90,38.00,38.38,2589900,36.60
2009-01-06,40.26,40.47,38.37,38.77,5170300,36.97
2009-01-05,41.19,41.25,40.40,40.78,2131600,38.89
2009-01-02,40.47,41.66,39.83,41.31,2331100,39.40
2008-12-31,39.54,40.45,39.54,39.95,2453100,38.10
2008-12-30,39.00,39.65,38.82,39.40,1966300,37.58
2008-12-29,39.95,40.00,38.77,39.35,1803400,37.53
2008-12-26,40.00,40.45,39.56,39.82,995500,37.59
2008-12-24,39.55,40.39,39.55,40.05,962300,37.81
2008-12-23,40.66,40.80,39.79,39.89,2373200,37.66
2008-12-22,40.51,40.89,38.84,39.91,2778900,37.68
2008-12-19,39.11,40.35,38.76,39.02,4678000,36.84
2008-12-18,39.84,41.30,39.67,40.06,2816200,37.82
2008-12-17,40.40,40.72,39.52,39.63,3337600,37.42
2008-12-16,39.95,41.06,39.79,40.91,2569200,38.62
2008-12-15,40.14,40.33,38.83,39.35,1697500,37.15
2008-12-12,39.35,40.45,39.20,40.00,2840300,37.76
2008-12-11,40.29,41.83,39.86,40.27,2044900,38.02
2008-12-10,40.32,40.89,39.89,40.54,2426400,38.27
2008-12-09,41.24,41.60,39.65,39.84,3090900,37.61
2008-12-08,39.66,42.16,39.66,41.53,4191600,39.21
2008-12-05,36.91,39.08,36.31,38.90,2498000,36.73
2008-12-04,37.25,38.06,36.36,36.88,2375400,34.82
2008-12-03,37.12,37.98,36.10,37.69,3061300,35.58
2008-12-02,37.45,38.33,36.70,38.13,1991400,36.00
2008-12-01,38.74,38.74,36.84,36.84,2154300,34.78
2008-11-28,38.45,40.55,38.34,38.92,842000,36.74
2008-11-26,36.99,38.60,36.99,38.55,2135300,36.40
2008-11-25,39.61,40.39,36.79,37.60,4232300,35.50
2008-11-24,37.93,39.50,37.48,38.84,3880100,36.67
2008-11-21,36.08,37.75,35.38,37.39,5301000,35.30
2008-11-20,38.64,39.45,36.19,36.48,5342900,34.44
2008-11-19,40.91,42.11,38.83,38.83,6670400,36.66
2008-11-18,43.50,43.50,40.60,40.83,5340200,38.55
2008-11-17,44.40,44.57,43.29,43.66,3113700,41.22
2008-11-14,47.25,47.73,44.51,44.59,3406700,42.10
2008-11-13,48.14,48.14,43.60,47.70,6473900,45.03
2008-11-12,48.33,49.00,47.45,47.96,2081200,45.28
2008-11-11,49.41,50.08,48.07,49.12,2851400,46.37
2008-11-10,51.72,52.00,49.02,49.52,2743300,46.75
2008-11-07,51.08,51.24,50.25,50.90,3479300,48.06
2008-11-06,52.80,53.02,50.95,51.10,2802500,48.24
2008-11-05,54.55,55.66,52.81,53.01,1360700,50.05
2008-11-04,54.99,56.22,54.39,55.18,1428800,52.10
2008-11-03,53.77,54.33,53.02,54.07,1038100,51.05
2008-10-31,52.48,54.22,52.44,53.46,1818400,50.47
2008-10-30,51.56,53.00,50.76,52.54,1970500,49.60
2008-10-29,51.42,52.96,49.98,50.58,1866800,47.75
2008-10-28,49.07,51.59,48.25,51.43,3608300,48.56
2008-10-27,46.93,49.61,45.87,48.00,3124400,45.32
2008-10-24,46.10,48.42,45.37,47.62,2463200,44.96
2008-10-23,48.01,49.58,45.92,48.41,3584600,45.70
2008-10-22,50.94,50.97,48.49,49.42,2898800,46.66
2008-10-21,53.00,53.29,51.30,51.39,1481300,48.52
2008-10-20,52.79,53.62,51.69,53.62,1948700,50.62
2008-10-17,52.93,53.89,50.81,52.19,5271000,49.27
2008-10-16,53.74,55.25,50.80,54.75,3213800,51.69
2008-10-15,59.00,59.39,53.29,53.33,3520700,50.35
2008-10-14,60.18,62.48,58.00,59.91,3362100,56.56
2008-10-13,52.90,58.53,52.00,58.53,2738200,55.26
2008-10-10,49.60,55.00,47.80,51.12,5191500,48.26
2008-10-09,55.65,56.14,51.84,51.84,3217600,48.94
2008-10-08,54.99,57.36,53.96,55.24,2870500,52.15
2008-10-07,57.75,59.21,56.86,56.86,3372200,53.68
2008-10-06,59.79,59.99,55.06,57.18,4462100,53.98
2008-10-03,62.26,62.92,60.70,60.87,1945200,57.47
2008-10-02,62.68,62.99,61.46,61.51,1999200,58.07
2008-10-01,62.11,63.26,61.58,62.70,1453700,59.20
2008-09-30,62.48,62.67,61.17,62.30,2366100,58.82
2008-09-29,63.67,64.29,60.50,61.35,2597300,57.92
2008-09-26,63.72,64.72,63.46,64.31,1641000,60.72
2008-09-25,64.28,65.35,63.00,64.45,1546900,60.85
2008-09-24,63.74,64.52,63.48,63.96,1607100,60.39
2008-09-23,63.86,65.36,63.39,63.67,2245300,60.11
2008-09-22,63.37,64.46,63.08,63.59,1220600,60.04
2008-09-19,63.80,65.40,61.31,63.80,3959400,60.23
2008-09-18,62.26,64.31,61.12,63.38,3458600,59.84
2008-09-17,62.26,63.48,61.56,61.56,2543400,58.12
2008-09-16,62.55,63.66,61.94,63.29,1978000,59.75
2008-09-15,63.07,64.24,62.57,63.13,2379500,59.60
2008-09-12,64.53,64.62,63.78,63.99,2305300,60.41
2008-09-11,64.69,65.01,63.50,64.79,2132600,61.17
2008-09-10,66.87,66.91,64.66,64.91,2823900,61.28
2008-09-09,67.38,68.22,66.72,66.72,2064800,62.99
2008-09-08,66.25,67.25,65.50,67.19,2021700,63.44
2008-09-05,65.58,65.58,64.40,65.08,1767500,61.44
2008-09-04,67.49,67.49,65.62,65.76,1914800,62.08
2008-09-03,67.18,67.89,66.69,67.42,2340300,63.65
2008-09-02,67.74,68.99,67.04,67.19,1778500,63.44
2008-08-29,67.77,68.48,67.19,67.19,1316700,63.44
2008-08-28,67.49,68.10,67.38,68.10,1107400,64.29
2008-08-27,67.41,67.57,66.81,67.27,1176100,63.51
2008-08-26,67.25,67.59,66.81,67.40,1366700,63.63
2008-08-25,67.85,68.00,67.19,67.26,1359100,63.50
2008-08-22,67.42,68.58,66.78,68.27,1571000,64.45
2008-08-21,66.31,67.45,66.01,67.20,1481900,63.44
2008-08-20,67.52,67.52,66.46,66.84,3663300,63.10
2008-08-19,67.07,67.62,66.99,67.20,1172500,63.44
2008-08-18,66.94,68.00,66.93,67.30,1547400,63.54
2008-08-15,66.72,67.05,65.92,66.89,919300,63.15
2008-08-14,66.23,67.37,65.71,66.60,928500,62.88
2008-08-13,66.49,67.06,66.00,66.54,1234000,62.82
2008-08-12,67.05,67.15,66.42,66.53,1494900,62.81
2008-08-11,67.06,68.24,66.83,67.08,1559100,63.33
2008-08-08,65.45,67.34,65.11,67.19,1498000,63.44
2008-08-07,65.53,66.29,65.00,65.26,1567200,61.61
2008-08-06,65.76,66.33,64.54,65.86,1180100,62.18
2008-08-05,64.60,65.76,64.15,65.76,1562900,62.08
2008-08-04,63.05,64.16,62.84,64.03,1320900,60.45
2008-08-01,63.97,64.73,62.98,62.98,2188400,59.46
2008-07-31,64.39,65.22,64.07,64.19,1906700,60.60
2008-07-30,64.11,65.11,63.94,64.70,1227900,61.08
2008-07-29,63.78,64.54,63.43,63.95,974500,60.38
2008-07-28,65.04,65.04,63.69,63.69,947300,60.13
2008-07-25,64.73,65.25,64.41,64.89,1341700,61.26
2008-07-24,64.55,65.02,64.09,64.60,1760200,60.99
2008-07-23,65.14,65.15,64.04,64.42,1584200,60.82
2008-07-22,64.68,66.09,64.60,66.00,2527300,62.31
2008-07-21,65.77,66.94,64.30,64.56,1605400,60.95
2008-07-18,65.82,65.95,63.83,65.45,5370200,61.79
2008-07-17,68.82,69.00,67.38,68.41,2538800,64.59
2008-07-16,66.91,68.55,66.71,68.49,2276500,64.66
2008-07-15,65.53,67.46,65.17,67.10,2724900,63.35
2008-07-14,66.33,66.33,64.93,65.36,1351500,61.71
2008-07-11,65.28,66.24,64.51,65.64,2915100,61.97
2008-07-10,64.11,65.98,63.88,65.91,2265000,62.23
2008-07-09,63.47,65.00,63.47,64.32,1757600,60.73
2008-07-08,61.81,63.52,61.81,63.34,2521400,59.80
2008-07-07,62.64,62.96,61.50,62.08,1441700,58.61
2008-07-03,62.97,63.32,62.17,62.50,657300,59.01
2008-07-02,62.57,63.64,62.49,62.56,884300,59.06
2008-07-01,62.29,62.72,61.65,62.47,1612000,58.98
2008-06-30,62.23,63.77,62.12,62.88,1322800,59.37
2008-06-27,61.49,62.59,61.27,62.26,1821800,58.78
2008-06-26,61.67,62.54,61.54,61.54,885600,58.10
2008-06-25,62.41,63.07,61.66,62.62,1071800,59.12
2008-06-24,62.46,62.80,61.47,62.06,1477200,58.59
2008-06-23,62.72,63.00,62.31,62.81,1358300,59.30
2008-06-20,63.87,63.87,62.36,62.58,1899200,59.08
2008-06-19,63.20,64.06,62.84,63.91,1063100,60.34
2008-06-18,64.03,64.17,63.17,63.26,1027100,59.72
2008-06-17,64.66,64.74,64.22,64.31,817500,60.72
2008-06-16,63.92,64.71,63.35,64.54,1036400,60.93
2008-06-13,63.75,64.51,63.51,64.51,1140100,60.90
2008-06-12,63.31,63.87,62.89,63.21,1146900,59.68
2008-06-11,63.37,63.65,62.72,62.88,882700,59.37
2008-06-10,63.30,64.26,63.22,63.83,899200,60.26
2008-06-09,64.47,64.47,63.13,63.59,815800,60.04
2008-06-06,64.88,65.29,63.94,63.94,1299700,60.37
2008-06-05,65.15,65.58,64.17,65.54,1528400,61.88
2008-06-04,63.42,65.27,63.40,65.05,1663900,61.41
2008-06-03,63.38,64.22,63.10,63.51,1339300,59.96
2008-06-02,64.44,64.89,62.50,63.22,1396200,59.69
2008-05-30,63.82,64.60,63.69,64.55,1224300,60.94
2008-05-29,62.90,63.99,62.89,63.76,1179400,60.20
2008-05-28,62.56,63.31,62.45,63.13,1770200,59.60
2008-05-27,62.07,62.92,62.07,62.65,904600,59.15
2008-05-23,62.80,62.86,62.00,62.12,1010900,58.65
2008-05-22,62.20,63.15,62.13,62.97,987400,59.45
2008-05-21,62.30,63.38,62.10,62.48,2098900,58.99
2008-05-20,62.41,62.92,61.97,62.30,1013000,58.82
2008-05-19,63.14,63.24,62.38,62.59,1231000,59.09
2008-05-16,62.86,63.62,62.56,63.24,1307900,59.71
2008-05-15,64.10,64.10,62.60,62.88,3292800,59.37
2008-05-14,64.11,64.99,63.96,64.19,1961400,60.60
2008-05-13,64.27,64.55,63.35,63.96,1584100,60.39
2008-05-12,64.37,64.55,63.66,64.38,1424100,60.78
2008-05-09,64.28,64.98,63.65,64.48,2070700,60.88
2008-05-08,62.21,64.61,62.19,64.61,2359700,61.00
2008-05-07,62.83,63.07,62.09,62.10,1231800,58.63
2008-05-06,62.10,62.70,61.22,62.60,1821300,59.10
2008-05-05,63.51,63.70,61.28,62.13,3239300,58.66
2008-05-02,65.66,66.05,62.57,63.66,3660900,60.10
2008-05-01,63.89,65.74,63.88,65.68,1035100,62.01
2008-04-30,65.60,65.99,64.62,64.83,1260100,61.21
2008-04-29,64.20,65.90,64.10,65.46,1308900,61.80
2008-04-28,64.22,64.71,64.16,64.30,1688600,60.71
2008-04-25,64.21,64.95,64.20,64.42,1648900,60.82
2008-04-24,64.73,64.73,63.64,64.03,1399700,60.45
2008-04-23,63.98,65.25,63.76,64.86,1315100,61.24
2008-04-22,64.09,64.50,63.31,63.86,1416100,60.29
2008-04-21,64.82,66.54,64.82,65.03,1492800,61.40
2008-04-18,65.79,66.46,64.85,65.30,3018600,61.65
2008-04-17,63.36,64.48,62.82,63.95,1828400,60.38
2008-04-16,63.57,63.58,62.48,63.41,2122800,59.87
2008-04-15,63.80,63.92,62.50,62.76,1517500,59.25
2008-04-14,64.03,64.19,63.38,63.52,1723900,59.97
2008-04-11,65.11,65.40,63.96,64.06,1646600,60.48
2008-04-10,65.77,65.98,65.22,65.54,2323500,61.88
2008-04-09,66.22,66.48,65.59,65.89,1134400,62.21
2008-04-08,65.52,66.21,65.50,66.05,1217500,62.36
2008-04-07,66.24,67.51,65.54,65.85,1839000,62.17
2008-04-04,65.86,66.17,65.53,65.89,2039800,62.21
2008-04-03,66.30,67.02,65.05,65.63,1652600,61.96
2008-04-02,66.97,67.50,66.32,66.60,1787000,62.88
2008-04-01,65.15,67.11,65.14,67.11,1680600,63.36
2008-03-31,64.85,65.33,64.29,65.05,880400,61.41
2008-03-28,65.18,66.31,64.58,64.75,1344800,61.13
2008-03-27,64.66,65.73,62.90,65.23,1865600,61.58
2008-03-26,65.29,65.52,63.67,64.12,1692600,60.54
2008-03-25,65.00,65.92,64.81,65.50,1286600,61.84
2008-03-24,64.86,64.99,64.15,64.85,1160300,61.23
