Date,Open,High,Low,Close,Volume,Adj Close
2009-09-01,49.61,50.61,48.98,49.24,3144400,49.24
2009-08-31,49.28,50.35,49.22,50.20,2688000,50.20
2009-08-28,50.23,50.41,49.53,49.93,1952300,49.93
2009-08-27,49.28,50.23,49.24,50.05,2476900,50.05
2009-08-26,49.59,50.00,49.42,49.92,1916400,49.92
2009-08-25,49.55,49.90,49.29,49.71,1965600,49.71
2009-08-24,49.59,49.84,49.19,49.53,1692900,49.53
2009-08-21,49.45,50.43,49.16,49.97,2238200,49.97
2009-08-20,49.05,49.85,48.93,49.57,1777300,49.57
2009-08-19,48.11,49.13,47.91,49.03,2245100,49.03
2009-08-18,48.10,48.55,47.85,48.35,1981400,48.35
2009-08-17,48.34,48.63,47.90,48.25,2010200,48.25
2009-08-14,48.67,48.87,47.77,48.78,2125500,48.78
2009-08-13,49.04,49.45,48.70,48.92,2654900,48.92
2009-08-12,47.70,49.44,47.51,49.00,3684400,49.00
2009-08-11,47.59,48.09,47.49,47.81,1746400,47.81
2009-08-10,47.29,48.00,47.04,47.93,1929400,47.93
2009-08-07,46.81,47.75,46.81,47.28,1600300,47.28
2009-08-06,47.58,47.60,46.39,46.65,2779000,46.65
2009-08-05,48.55,48.61,47.49,47.62,2298600,47.62
2009-08-04,47.97,48.72,47.84,48.61,1675200,48.61
2009-08-03,47.47,48.40,47.22,48.36,2462000,48.36
2009-07-31,47.49,48.39,47.45,47.55,2568600,47.55
2009-07-30,48.89,48.94,47.29,47.36,3567000,47.36
2009-07-29,48.70,49.07,47.82,48.12,3228100,48.12
2009-07-28,49.14,49.76,48.74,49.02,2422700,49.02
2009-07-27,48.60,49.54,48.49,49.21,2140300,49.21
2009-07-24,48.60,49.01,47.83,48.98,1589300,48.98
2009-07-23,46.97,48.99,46.75,48.59,3743300,48.59
2009-07-22,47.72,47.72,46.52,46.86,2409900,46.86
2009-07-21,46.94,47.84,46.48,47.76,2763100,47.76
2009-07-20,46.13,47.23,45.95,46.92,4685600,46.92
2009-07-17,46.75,47.18,45.87,46.07,3379300,46.07
2009-07-16,47.77,48.30,46.72,47.10,4984800,47.10
2009-07-15,46.19,46.74,46.01,46.67,3611400,46.67
2009-07-14,46.62,47.27,45.69,45.94,4111200,45.94
2009-07-13,45.01,46.48,44.90,46.16,3634000,46.16
2009-07-10,45.13,45.80,44.53,44.75,3146400,44.75
2009-07-09,45.07,45.80,44.67,45.43,2509200,45.43
2009-07-08,45.00,45.55,44.74,44.86,3458200,44.86
2009-07-07,45.08,45.25,44.41,44.49,2638100,44.49
2009-07-06,44.88,45.40,44.58,45.22,2731900,45.22
2009-07-02,46.71,47.22,44.80,45.00,5113000,45.00
2009-07-01,45.33,47.41,45.33,46.77,5721100,46.77
2009-06-30,47.14,47.14,44.56,45.15,8872800,45.15
2009-06-29,47.83,48.30,46.30,47.32,7032100,47.32
2009-06-26,49.71,50.23,49.54,50.07,2281900,50.07
2009-06-25,49.13,50.13,48.61,49.99,2303000,49.99
2009-06-24,48.71,49.49,48.25,49.23,2412600,49.23
2009-06-23,49.43,49.58,48.50,48.73,2417800,48.73
2009-06-22,50.64,51.04,48.59,49.10,4710100,49.10
2009-06-19,52.49,52.88,51.40,51.67,4628800,51.67
2009-06-18,52.62,52.62,51.39,51.99,1704100,51.99
2009-06-17,51.00,52.62,50.49,51.82,2347000,51.82
2009-06-16,50.35,51.39,50.04,50.89,2247700,50.89
2009-06-15,50.44,50.73,49.61,50.19,2846400,50.19
2009-06-12,51.15,51.66,50.80,51.38,1826600,51.38
2009-06-11,51.74,52.17,50.93,51.46,2735500,51.46
2009-06-10,51.75,52.77,51.28,51.62,2058100,51.62
2009-06-09,52.20,52.83,51.77,52.38,1803100,52.38
2009-06-08,52.37,52.64,51.41,51.83,1856300,51.83
2009-06-05,53.21,53.44,50.29,52.12,3439300,52.12
2009-06-04,53.40,54.00,53.02,53.15,2822600,53.15
2009-06-03,52.16,54.50,51.63,53.43,3815500,53.43
2009-06-02,50.47,52.99,50.45,52.32,3177500,52.32
2009-06-01,52.25,52.30,50.63,50.90,2414100,50.90
2009-05-29,51.07,51.79,50.48,51.79,2073000,51.79
2009-05-28,51.25,51.59,50.22,51.10,1851900,51.10
2009-05-27,51.44,51.84,50.31,50.98,2656300,50.98
2009-05-26,49.63,51.39,49.25,51.24,3047200,51.24
2009-05-22,50.73,51.29,50.24,50.39,1285500,50.39
2009-05-21,51.05,51.90,50.08,50.73,2095000,50.73
2009-05-20,51.25,52.36,50.93,51.64,3029300,51.64
2009-05-19,50.36,50.99,50.12,50.83,2575100,50.83
2009-05-18,49.49,50.70,49.04,50.70,2652800,50.70
2009-05-15,48.67,49.49,48.15,49.07,2439200,49.07
2009-05-14,48.83,49.72,48.52,49.00,2634100,49.00
2009-05-13,49.00,49.78,48.21,48.52,2405600,48.52
2009-05-12,49.15,49.87,48.13,49.20,2888700,49.20
2009-05-11,48.00,49.37,47.40,49.14,2430700,49.14
2009-05-08,47.43,49.05,46.77,48.60,4733500,48.60
2009-05-07,46.75,47.93,46.07,47.20,4087200,47.20
2009-05-06,46.72,47.21,45.50,46.71,2822900,46.71
2009-05-05,46.60,47.98,46.18,46.43,1789500,46.43
2009-05-04,46.48,47.36,46.01,46.61,2903900,46.61
2009-05-01,47.65,48.30,46.00,46.26,3139500,46.26
2009-04-30,47.52,48.34,46.88,48.34,4157200,48.34
2009-04-29,48.01,48.80,47.17,47.42,4216900,47.42
2009-04-28,45.96,47.67,45.91,47.33,2850300,47.33
2009-04-27,45.85,46.80,45.85,46.13,3141400,46.13
2009-04-24,46.13,46.90,45.72,46.08,4226500,46.08
2009-04-23,46.49,46.69,45.70,45.98,3254400,45.98
2009-04-22,46.76,48.01,46.52,47.05,2907400,47.05
2009-04-21,48.83,48.83,46.98,47.55,2955700,47.55
2009-04-20,49.25,49.50,47.90,48.35,3989200,48.35
2009-04-17,50.64,51.23,49.97,50.09,4393100,50.09
2009-04-16,52.28,52.56,50.89,51.49,3767400,51.49
2009-04-15,51.01,51.77,50.30,51.18,3366200,51.18
2009-04-14,52.43,53.00,51.34,51.49,2244300,51.49
2009-04-13,52.50,53.49,52.50,52.52,1821500,52.52
2009-04-09,54.15,54.24,51.60,52.96,3857000,52.96
2009-04-08,51.63,55.34,51.59,53.64,6906000,53.64
2009-04-07,49.26,53.83,48.68,52.09,9833200,52.09
2009-04-06,50.01,50.31,49.06,49.63,2328300,49.63
2009-04-03,51.85,52.62,49.86,50.32,2794600,50.32
2009-04-02,52.50,52.67,51.53,52.20,2767900,52.20
2009-04-01,51.47,52.09,50.70,51.88,2904600,51.88
2009-03-31,52.82,53.32,52.14,52.42,3236200,52.42
2009-03-30,52.49,53.00,51.40,52.54,4321100,52.54
2009-03-27,52.72,53.34,51.77,52.28,3642700,52.28
2009-03-26,51.76,53.50,51.25,52.66,4395700,52.66
2009-03-25,51.43,52.30,50.03,51.52,3320700,51.52
2009-03-24,50.92,52.12,50.38,50.85,2608000,50.85
2009-03-23,50.60,51.50,50.14,51.50,3294400,51.50
2009-03-20,51.16,51.69,49.95,49.97,4952900,49.97
2009-03-19,50.36,50.72,49.57,50.62,2880700,50.62
2009-03-18,49.26,50.96,48.93,50.06,3101400,50.06
2009-03-17,47.41,49.80,47.41,49.63,3677100,49.63
2009-03-16,49.31,49.31,47.25,47.58,2668100,47.58
2009-03-13,48.80,49.18,48.25,48.50,2546700,48.50
2009-03-12,45.81,49.13,45.81,48.88,2989300,48.88
2009-03-11,45.83,46.87,45.35,46.09,3730900,46.09
2009-03-10,44.70,46.00,43.61,45.66,3429800,45.66
2009-03-09,43.53,45.87,43.20,43.83,3983000,43.83
2009-03-06,43.60,44.37,42.92,44.23,4499300,44.23
2009-03-05,45.00,45.59,43.45,43.64,3332900,43.64
2009-03-04,45.51,46.92,44.13,46.20,3500500,46.20
2009-03-03,44.98,45.39,43.00,44.61,3045900,44.61
2009-03-02,45.21,45.63,43.86,44.00,4216400,44.00
2009-02-27,47.08,47.62,45.55,46.04,5631100,46.04
2009-02-26,51.48,51.48,47.44,47.69,4007100,47.69
2009-02-25,49.35,51.66,49.25,50.55,4318800,50.55
2009-02-24,49.98,50.86,47.57,49.65,6415200,49.65
2009-02-23,50.81,51.00,49.34,49.38,4099400,49.38
2009-02-20,50.45,51.00,49.71,50.78,3519000,50.78
2009-02-19,50.79,51.63,50.47,50.76,2137100,50.76
2009-02-18,51.30,51.39,50.34,50.86,3469900,50.86
2009-02-17,51.41,52.13,50.85,51.11,2714700,51.11
2009-02-13,52.69,53.00,51.74,52.42,1590900,52.42
2009-02-12,50.48,52.61,50.34,52.61,2460100,52.61
2009-02-11,51.87,51.87,50.36,51.04,1995300,51.04
2009-02-10,51.40,52.58,50.48,50.87,2968000,50.87
2009-02-09,51.28,52.24,50.50,52.16,3742000,52.16
2009-02-06,51.20,53.48,50.90,52.48,7642400,52.48
2009-02-05,51.87,53.38,51.84,53.28,4946100,53.28
2009-02-04,52.26,53.66,52.08,52.75,5722200,52.75
2009-02-03,50.25,52.49,49.83,52.46,4443100,52.46
2009-02-02,48.15,50.22,48.05,50.11,3096600,50.11
2009-01-30,49.15,49.70,47.94,48.65,3397700,48.65
2009-01-29,49.16,50.39,48.75,49.28,2947300,49.28
2009-01-28,49.10,51.74,48.75,49.81,4144200,49.81
2009-01-27,50.04,50.20,48.79,49.27,4394900,49.27
2009-01-26,47.99,49.02,47.40,48.51,4489700,48.51
2009-01-23,48.00,48.61,46.31,47.42,7972800,47.42
2009-01-22,51.19,52.17,50.50,50.88,2959100,50.88
2009-01-21,49.61,52.35,49.44,52.17,5185000,52.17
2009-01-20,51.28,51.78,49.54,49.55,4827500,49.55
2009-01-16,50.19,51.36,49.60,51.05,5976800,51.05
2009-01-15,47.38,49.90,47.27,49.29,3454000,49.29
2009-01-14,49.84,49.84,48.09,48.09,3234300,48.09
2009-01-13,48.32,50.34,48.32,49.63,4576000,49.63
2009-01-12,46.80,49.49,46.80,48.45,2953300,48.45
2009-01-09,47.81,49.09,47.51,48.25,3767700,48.25
2009-01-08,46.21,48.05,46.13,47.95,3235800,47.95
2009-01-07,46.27,46.88,45.69,46.81,3381300,46.81
2009-01-06,47.71,48.06,46.08,46.47,3442100,46.47
2009-01-05,47.47,47.65,45.43,47.44,4439100,47.44
2009-01-02,47.49,48.56,46.69,48.49,2372900,48.49
2008-12-31,47.94,48.32,47.19,47.63,2117000,47.63
2008-12-30,46.95,47.99,46.50,47.68,1632600,47.68
2008-12-29,47.27,47.96,46.20,46.54,1526100,46.54
2008-12-26,47.46,47.74,47.02,47.31,591000,47.31
2008-12-24,47.29,47.70,46.76,47.20,544600,47.20
2008-12-23,47.81,48.74,46.84,47.05,1668900,47.05
2008-12-22,46.63,47.90,46.21,47.26,2888700,47.26
2008-12-19,48.00,48.29,46.33,46.75,6310900,46.75
2008-12-18,47.86,49.28,47.35,48.01,3434300,48.01
2008-12-17,48.39,48.83,47.46,47.65,3378100,47.65
2008-12-16,46.19,49.19,46.19,49.12,4789300,49.12
2008-12-15,46.20,46.87,45.62,46.18,3876100,46.18
2008-12-12,44.00,47.00,44.00,47.00,5959100,47.00
2008-12-11,47.84,48.98,46.88,47.15,2841700,47.15
2008-12-10,47.09,49.07,47.03,48.05,2993500,48.05
2008-12-09,47.51,49.58,46.28,46.60,4957300,46.60
2008-12-08,44.95,48.51,44.74,48.17,6625300,48.17
2008-12-05,40.30,44.45,40.30,44.25,3706700,44.25
2008-12-04,41.31,42.43,41.00,41.70,3181900,41.70
2008-12-03,40.76,42.44,40.57,42.12,4187000,42.12
2008-12-02,39.61,41.60,39.25,41.43,3528300,41.43
2008-12-01,41.43,41.92,39.01,39.02,3576400,39.02
2008-11-28,41.53,42.55,41.16,42.31,1307100,42.31
2008-11-26,40.39,42.04,39.34,42.00,3099800,42.00
2008-11-25,40.56,41.68,39.91,40.72,3595400,40.72
2008-11-24,40.30,41.07,39.62,40.64,3829800,40.64
2008-11-21,39.90,40.49,37.21,39.64,6564800,39.64
2008-11-20,40.91,42.46,39.53,39.77,4586300,39.77
2008-11-19,43.87,44.60,40.27,41.06,3951300,41.06
2008-11-18,43.20,44.35,42.09,43.80,4061500,43.80
2008-11-17,43.40,45.07,42.35,43.13,3158400,43.13
2008-11-14,46.71,46.71,43.21,43.52,3454400,43.52
2008-11-13,44.37,46.75,42.59,46.70,3740900,46.70
2008-11-12,46.03,46.62,44.09,44.26,2867900,44.26
2008-11-11,47.00,47.80,45.66,46.80,3081100,46.80
2008-11-10,47.21,47.92,46.08,46.72,1812000,46.72
2008-11-07,45.06,46.76,45.06,46.35,2600500,46.35
2008-11-06,44.19,45.27,43.83,44.60,3039700,44.60
2008-11-05,46.50,47.40,44.35,44.84,5329600,44.84
2008-11-04,47.31,47.98,46.10,47.16,4344300,47.16
2008-11-03,44.26,46.49,44.20,46.31,5348600,46.31
2008-10-31,40.35,43.13,39.61,42.55,5464600,42.55
2008-10-30,39.80,41.06,39.17,40.30,9427000,40.30
2008-10-29,42.57,44.15,41.50,41.94,5922100,41.94
2008-10-28,41.88,42.74,41.36,42.35,6278100,42.35
2008-10-27,41.21,42.80,39.61,40.25,3885500,40.25
2008-10-24,38.08,42.51,38.04,41.42,3954900,41.42
2008-10-23,40.38,42.00,38.58,41.39,4845800,41.39
2008-10-22,42.56,42.67,39.93,40.72,5734200,40.72
2008-10-21,47.00,47.15,43.50,43.99,4794200,43.99
2008-10-20,45.64,47.94,44.13,47.49,4130300,47.49
2008-10-17,42.40,48.50,41.80,45.45,5008400,45.45
2008-10-16,42.72,44.46,40.80,43.98,6283700,43.98
2008-10-15,45.13,46.78,42.39,42.46,4349800,42.46
2008-10-14,48.31,48.99,45.19,45.19,4445200,45.19
2008-10-13,43.98,47.32,42.44,47.13,5542200,47.13
2008-10-10,43.08,45.98,40.39,42.78,8277800,42.78
2008-10-09,47.14,47.34,44.66,44.76,5216400,44.76
2008-10-08,45.96,48.74,45.41,46.31,5444600,46.31
2008-10-07,49.57,50.68,46.32,46.50,5955000,46.50
2008-10-06,50.16,51.61,46.67,49.39,6986500,49.39
2008-10-03,50.15,52.36,50.15,50.50,4086600,50.50
2008-10-02,49.59,50.13,48.11,49.68,3636000,49.68
2008-10-01,49.15,49.88,48.06,49.59,3218600,49.59
2008-09-30,49.96,50.66,48.37,50.29,5044200,50.29
2008-09-29,49.46,51.84,48.89,48.89,7654300,48.89
2008-09-26,47.99,50.10,47.50,49.77,3734000,49.77
2008-09-25,48.24,49.38,47.59,48.83,3008700,48.83
2008-09-24,47.26,47.52,46.29,46.72,3181200,46.72
2008-09-23,48.43,49.90,46.92,47.13,3358600,47.13
2008-09-22,50.13,50.34,48.07,48.10,3344000,48.10
2008-09-19,48.92,50.07,47.14,49.98,7303600,49.98
2008-09-18,46.25,48.57,45.38,47.14,5314400,47.14
2008-09-17,47.21,48.23,45.37,45.37,5068900,45.37
2008-09-16,46.52,48.93,46.52,48.48,4234800,48.48
2008-09-15,47.99,48.22,46.46,46.59,4276800,46.59
2008-09-12,48.62,49.37,47.59,48.70,3356400,48.70
2008-09-11,46.55,48.68,46.55,48.47,5972600,48.47
2008-09-10,47.34,47.56,46.55,47.30,5302900,47.30
2008-09-09,47.41,48.73,46.72,46.72,4202300,46.72
2008-09-08,47.86,48.62,47.11,47.50,4589300,47.50
2008-09-05,48.28,48.91,47.25,48.59,4003800,48.59
2008-09-04,49.82,50.29,48.12,48.16,5622500,48.16
2008-09-03,50.38,50.73,49.79,50.17,2897900,50.17
2008-09-02,51.89,52.37,49.96,50.34,3261700,50.34
2008-08-29,51.00,51.63,50.58,50.93,2924300,50.93
2008-08-28,51.04,51.62,50.63,51.33,2983100,51.33
2008-08-27,52.31,52.48,50.38,51.09,5472400,51.09
2008-08-26,54.15,54.67,51.87,52.09,4753400,52.09
2008-08-25,52.34,53.64,52.00,53.48,5144900,53.48
2008-08-22,52.84,53.33,52.36,52.38,3216100,52.38
2008-08-21,54.07,54.10,52.60,53.16,2248300,53.16
2008-08-20,54.40,55.16,53.56,54.10,2418600,54.10
2008-08-19,53.99,55.21,53.81,54.30,2926400,54.30
2008-08-18,54.90,55.45,54.12,54.43,3054100,54.43
2008-08-15,54.86,55.24,54.01,54.65,3912600,54.65
2008-08-14,52.31,54.18,52.00,53.73,3626800,53.73
2008-08-13,52.49,52.82,51.84,52.47,3974100,52.47
2008-08-12,51.25,52.42,51.01,52.21,5337700,52.21
2008-08-11,50.35,50.86,49.90,50.76,3797500,50.76
2008-08-08,49.99,50.99,49.88,49.90,3633000,49.90
2008-08-07,50.13,51.70,49.76,49.88,5472600,49.88
2008-08-06,50.39,50.93,49.87,50.22,7269500,50.22
2008-08-05,50.74,51.04,50.00,50.51,7365300,50.51
2008-08-04,50.97,51.37,49.64,49.74,8889200,49.74
2008-08-01,51.66,53.52,49.84,50.01,36988100,50.01
2008-07-31,72.09,73.59,69.70,69.76,8795600,69.76
2008-07-30,70.34,71.50,69.63,71.27,2794600,71.27
2008-07-29,69.92,70.84,69.57,70.50,3797400,70.50
2008-07-28,69.70,70.98,69.10,69.49,3143700,69.49
2008-07-25,71.05,71.05,69.48,69.50,3511000,69.50
2008-07-24,70.64,72.30,70.26,71.28,4153600,71.28
2008-07-23,71.41,72.34,70.00,71.38,5535300,71.38
2008-07-22,68.45,71.76,68.45,71.28,8678700,71.28
2008-07-21,67.01,68.57,66.46,66.85,5540800,66.85
2008-07-18,62.72,65.20,62.54,64.65,4266400,64.65
2008-07-17,63.68,63.93,62.45,63.00,3452800,63.00
2008-07-16,63.84,64.70,62.79,63.58,4204100,63.58
2008-07-15,61.27,64.67,60.99,63.48,5493500,63.48
2008-07-14,62.31,62.99,60.89,61.02,3167600,61.02
2008-07-11,60.82,62.97,60.46,62.20,3183700,62.20
2008-07-10,61.39,62.00,60.45,60.94,4149000,60.94
2008-07-09,62.70,63.05,61.03,61.03,3433500,61.03
2008-07-08,59.13,63.38,59.06,62.94,5797300,62.94
2008-07-07,58.00,59.41,57.96,58.87,3123000,58.87
2008-07-03,58.16,59.91,57.57,58.20,3255200,58.20
2008-07-02,59.25,59.38,57.88,58.36,3123600,58.36
2008-07-01,56.07,59.46,55.36,59.34,5228900,59.34
2008-06-30,56.64,56.95,55.68,55.89,3224500,55.89
2008-06-27,56.24,57.10,55.87,57.04,7078100,57.04
2008-06-26,57.49,57.82,56.31,56.34,2283800,56.34
2008-06-25,58.27,58.96,57.13,58.12,2407500,58.12
2008-06-24,56.66,58.29,56.34,57.84,3380300,57.84
2008-06-23,57.91,58.75,56.53,56.53,3344300,56.53
2008-06-20,58.93,59.37,57.50,58.01,3891200,58.01
2008-06-19,58.21,59.80,57.28,59.17,2766800,59.17
2008-06-18,58.21,59.60,57.52,58.50,2955000,58.50
2008-06-17,59.48,59.71,58.33,58.35,2063700,58.35
2008-06-16,59.34,60.42,58.74,59.58,1934700,59.58
2008-06-13,59.20,59.90,58.71,59.90,1968100,59.90
2008-06-12,59.50,59.53,58.48,58.58,2522600,58.58
2008-06-11,60.75,61.00,58.90,58.90,3088400,58.90
2008-06-10,60.97,61.53,59.96,60.44,3391800,60.44
2008-06-09,62.41,62.52,60.61,61.28,3774500,61.28
2008-06-06,64.37,64.37,62.39,62.42,3038700,62.42
2008-06-05,63.09,66.41,62.39,64.57,5343600,64.57
2008-06-04,61.28,62.65,61.03,62.25,2672900,62.25
2008-06-03,61.72,62.43,60.47,61.71,3229300,61.71
2008-06-02,62.85,63.34,60.78,61.41,2572000,61.41
2008-05-30,63.58,63.90,62.57,62.75,2484600,62.75
2008-05-29,63.19,64.36,62.79,63.73,1781200,63.73
2008-05-28,62.16,63.13,61.87,63.13,2429900,63.13
2008-05-27,61.05,63.20,60.91,62.06,3752600,62.06
2008-05-23,61.96,62.18,60.72,61.02,1727400,61.02
2008-05-22,61.84,62.95,61.72,62.08,1232100,62.08
2008-05-21,63.26,63.28,61.50,61.62,2885600,61.62
2008-05-20,62.98,63.97,62.55,63.06,1404500,63.06
2008-05-19,63.23,63.94,62.40,62.75,1850400,62.75
2008-05-16,63.19,63.71,62.87,63.50,2107300,63.50
2008-05-15,62.10,63.26,61.46,62.90,1508100,62.90
2008-05-14,62.69,63.38,61.92,62.35,1792200,62.35
2008-05-13,63.28,63.40,61.67,62.32,1656100,62.32
2008-05-12,62.44,63.75,61.98,63.05,1816400,63.05
2008-05-09,62.20,62.38,61.67,62.07,2057500,62.07
2008-05-08,62.22,63.68,61.94,62.70,1756700,62.70
2008-05-07,63.19,63.36,61.84,62.02,1561800,62.02
2008-05-06,62.59,63.37,62.44,63.14,1678000,63.14
2008-05-05,62.01,63.12,61.98,63.01,1857500,63.01
2008-05-02,62.58,62.80,61.35,62.31,2833000,62.31
2008-05-01,60.94,62.53,60.60,62.33,3480400,62.33
2008-04-30,61.63,61.97,60.59,60.69,2599400,60.69
2008-04-29,61.24,62.35,61.09,61.33,6941700,61.33
2008-04-28,64.97,65.59,64.55,64.67,2600500,64.67
2008-04-25,63.66,65.32,63.66,65.12,2741900,65.12
2008-04-24,64.57,64.74,62.78,63.67,2754200,63.67
2008-04-23,65.98,66.12,63.40,64.51,3111400,64.51
2008-04-22,64.79,65.58,63.93,64.62,3499000,64.62
2008-04-21,65.08,65.26,64.38,64.90,3002500,64.90
2008-04-18,66.61,66.72,64.92,65.00,3773300,65.00
2008-04-17,66.16,66.95,65.63,65.82,2771300,65.82
2008-04-16,65.50,66.16,64.61,65.89,3168700,65.89
2008-04-15,63.75,65.38,63.41,64.93,3659900,64.93
2008-04-14,64.09,64.95,63.35,63.72,2464100,63.72
2008-04-11,65.50,65.86,64.02,64.22,3932400,64.22
2008-04-10,64.95,67.45,64.89,66.43,3576300,66.43
2008-04-09,65.48,65.49,63.82,64.69,2700000,64.69
2008-04-08,63.93,65.76,63.46,65.12,3932200,65.12
2008-04-07,64.00,64.43,63.41,63.79,2311700,63.79
2008-04-04,63.33,64.98,63.18,64.01,2847300,64.01
2008-04-03,62.62,63.16,61.84,62.94,2360800,62.94
2008-04-02,63.90,64.44,62.66,62.91,2481100,62.91
2008-04-01,62.14,64.42,61.57,64.01,2717400,64.01
2008-03-31,60.80,62.47,60.80,61.69,3051300,61.69
2008-03-28,62.79,63.62,60.61,60.73,2953400,60.73
2008-03-27,63.05,63.75,62.46,62.46,2634200,62.46
2008-03-26,60.79,63.02,60.79,62.99,3765700,62.99
2008-03-25,61.74,61.87,60.61,61.19,2515900,61.19
2008-03-24,58.98,62.26,58.96,61.46,3330200,61.46
