Date,Open,High,Low,Close,Volume,Adj Close
2009-10-27,6.11,6.13,5.79,5.83,28159300,5.58
2009-10-26,6.46,6.47,6.06,6.11,26761600,5.85
2009-10-23,6.72,6.72,6.36,6.48,14958800,6.20
2009-10-22,6.30,6.82,6.22,6.63,34309400,6.35
2009-10-21,6.38,6.85,6.26,6.28,43371700,6.01
2009-10-20,6.29,6.57,6.18,6.54,25427700,6.26
2009-10-19,6.47,6.52,6.25,6.35,10298600,6.08
2009-10-16,6.54,6.60,6.31,6.45,21379100,6.18
2009-10-15,6.58,6.73,6.54,6.65,16536700,6.37
2009-10-14,6.58,6.74,6.44,6.68,20267000,6.40
2009-10-13,6.28,6.46,6.26,6.43,17666700,6.16
2009-10-12,6.21,6.32,6.19,6.31,10052100,6.04
2009-10-09,6.18,6.22,6.10,6.19,14602600,5.93
2009-10-08,6.34,6.35,6.18,6.22,14366100,5.96
2009-10-07,6.23,6.35,6.08,6.28,10182000,6.01
2009-10-06,6.32,6.48,6.08,6.23,14516600,5.97
2009-10-05,6.28,6.32,6.14,6.23,12953900,5.97
2009-10-02,6.00,6.45,5.93,6.17,22630500,5.91
2009-10-01,6.45,6.50,6.11,6.14,22532000,5.88
2009-09-30,6.60,6.73,6.49,6.50,25675300,6.22
2009-09-29,6.52,6.68,6.50,6.55,12002900,6.27
2009-09-28,6.36,6.49,6.25,6.49,10635900,6.21
2009-09-25,6.34,6.40,6.18,6.24,15225800,5.97
2009-09-24,6.76,6.76,6.26,6.39,21821400,6.12
2009-09-23,6.86,6.93,6.69,6.70,17656600,6.42
2009-09-22,6.78,6.87,6.56,6.85,16718500,6.56
2009-09-21,6.57,6.71,6.40,6.63,17187800,6.35
2009-09-18,6.57,6.72,6.50,6.63,25661200,6.35
2009-09-17,6.99,7.00,6.48,6.55,31170600,6.27
2009-09-16,6.45,7.07,6.44,7.02,44378500,6.72
2009-09-15,6.01,6.53,5.98,6.46,31591100,6.19
2009-09-14,5.85,6.05,5.76,6.01,18352100,5.75
2009-09-11,6.19,6.19,5.92,5.93,21601500,5.68
2009-09-10,6.17,6.23,6.02,6.18,17817700,5.92
2009-09-09,6.17,6.22,6.00,6.21,16547900,5.95
2009-09-08,6.34,6.37,6.10,6.17,12973300,5.91
2009-09-04,5.98,6.32,5.86,6.22,25463500,5.96
2009-09-03,5.97,6.03,5.85,5.95,14678900,5.70
2009-09-02,6.07,6.14,5.80,5.82,22192700,5.57
2009-09-01,6.61,6.74,6.10,6.15,29230600,5.89
2009-08-31,6.54,6.68,6.45,6.66,17872100,6.38
2009-08-28,6.75,6.77,6.50,6.68,14538300,6.40
2009-08-27,6.44,6.60,6.31,6.58,20640200,6.29
2009-08-26,6.51,6.58,6.27,6.40,14279900,6.12
2009-08-25,6.56,6.64,6.42,6.48,13677300,6.20
2009-08-24,6.77,6.97,6.35,6.41,25805400,6.13
2009-08-21,6.52,6.85,6.45,6.73,27379800,6.43
2009-08-20,6.38,6.50,6.32,6.44,11740200,6.16
2009-08-19,6.31,6.46,6.25,6.33,13625200,6.05
2009-08-18,6.31,6.56,6.30,6.44,18188900,6.16
2009-08-17,6.37,6.46,6.17,6.25,18354700,5.98
2009-08-14,6.63,6.70,6.46,6.65,16194200,6.36
2009-08-13,6.64,6.78,6.38,6.65,24372200,6.36
2009-08-12,6.16,6.60,6.15,6.42,42343800,6.14
2009-08-11,6.57,6.57,6.10,6.14,29886000,5.87
2009-08-10,6.82,6.82,6.51,6.55,24567100,6.26
2009-08-07,6.87,7.00,6.65,6.78,30433800,6.48
2009-08-06,6.59,6.95,6.27,6.57,44603500,6.28
2009-08-05,6.42,6.64,6.27,6.41,47649000,6.13
2009-08-04,6.37,6.62,6.15,6.50,35724800,6.21
2009-08-03,6.00,6.55,5.81,6.43,50263900,6.15
2009-07-31,5.49,5.93,5.35,5.78,64108300,5.53
2009-07-30,5.24,5.61,5.24,5.50,54186700,5.26
2009-07-29,5.23,5.27,5.09,5.16,37162400,4.93
2009-07-28,5.49,5.58,5.20,5.25,36088600,5.02
2009-07-27,5.26,5.65,5.15,5.55,40322000,5.31
2009-07-24,5.33,5.40,5.08,5.26,30043900,5.03
2009-07-23,5.11,5.53,5.11,5.40,42274400,5.16
2009-07-22,4.50,5.27,4.40,5.16,53586500,4.93
2009-07-21,5.06,5.08,4.63,4.82,28919500,4.61
2009-07-20,5.15,5.17,5.02,5.08,13709800,4.86
2009-07-17,5.23,5.30,5.07,5.11,20265500,4.89
2009-07-16,5.24,5.33,5.13,5.21,14475700,4.98
2009-07-15,5.27,5.37,5.18,5.30,34090200,5.07
2009-07-14,5.39,5.42,5.16,5.20,17879600,4.97
2009-07-13,5.22,5.40,5.16,5.38,20225100,5.14
2009-07-10,5.14,5.17,5.05,5.12,11073400,4.89
2009-07-09,5.16,5.35,5.09,5.16,26143300,4.93
2009-07-08,5.38,5.40,4.95,5.08,53602500,4.86
2009-07-07,5.28,5.42,5.20,5.29,39660200,5.06
2009-07-06,5.05,5.22,5.00,5.08,18956300,4.86
2009-07-02,5.07,5.33,4.97,5.12,30271900,4.89
2009-07-01,5.17,5.37,5.12,5.16,19516100,4.93
2009-06-30,5.45,5.45,5.11,5.24,18927100,5.01
2009-06-29,5.23,5.46,5.06,5.32,22464700,5.09
2009-06-26,5.11,5.31,5.06,5.20,30335400,4.97
2009-06-25,5.07,5.28,4.98,5.12,35624900,4.89
2009-06-24,5.35,5.53,5.11,5.16,30433900,4.93
2009-06-23,5.63,5.66,5.10,5.27,39143200,5.04
2009-06-22,5.88,5.98,5.46,5.50,37193500,5.26
2009-06-19,5.96,6.22,5.87,6.07,70575800,5.80
2009-06-18,5.49,5.91,5.46,5.87,21246100,5.61
2009-06-17,5.87,5.89,5.13,5.46,38123300,5.22
2009-06-16,5.95,6.02,5.76,5.92,15932500,5.66
2009-06-15,5.98,6.11,5.73,5.95,18831400,5.69
2009-06-12,5.97,6.17,5.92,6.12,24963600,5.85
2009-06-11,5.59,6.11,5.55,5.97,41977600,5.71
2009-06-10,5.75,5.75,5.45,5.60,21319900,5.35
2009-06-09,5.51,5.66,5.39,5.64,22067500,5.39
2009-06-08,5.37,5.56,5.30,5.46,19775300,5.22
2009-06-05,5.74,5.77,5.30,5.43,45789800,5.19
2009-06-04,4.81,5.59,4.79,5.50,89970600,5.26
2009-06-03,4.99,5.02,4.52,4.60,58231000,4.40
2009-06-02,4.60,4.95,4.40,4.82,93025600,4.61
2009-06-01,5.10,5.21,4.65,4.74,42752600,4.53
2009-05-29,5.08,5.10,4.92,5.00,22999200,4.78
2009-05-28,4.93,5.06,4.72,5.03,20706800,4.80
2009-05-27,5.02,5.15,4.72,4.76,28013400,4.54
2009-05-26,5.33,5.35,5.12,5.20,12014000,4.96
2009-05-22,5.53,5.54,5.22,5.26,11529500,5.02
2009-05-21,5.63,5.68,5.30,5.44,15723300,5.19
2009-05-20,5.82,5.91,5.54,5.64,16528700,5.38
2009-05-19,5.95,6.05,5.61,5.70,18169800,5.44
2009-05-18,6.03,6.08,5.80,6.05,21304700,5.77
2009-05-15,6.04,6.08,5.73,5.80,16259300,5.53
2009-05-14,5.58,6.10,5.55,5.93,25536900,5.66
2009-05-13,5.94,6.09,5.55,5.65,27301900,5.39
2009-05-12,6.41,6.44,5.82,6.00,36702200,5.72
2009-05-11,6.80,6.81,6.25,6.28,31790300,5.99
2009-05-08,7.28,7.71,5.77,6.97,45272100,6.65
2009-05-07,8.10,8.27,6.43,6.78,30502900,6.47
2009-05-06,7.00,8.03,6.93,7.69,31818500,7.34
2009-05-05,6.82,7.01,6.53,6.59,12984000,6.29
2009-05-04,6.00,7.02,6.00,7.02,19441600,6.70
2009-05-01,6.19,6.26,5.81,5.88,11362700,5.61
2009-04-30,6.56,6.62,6.11,6.15,14723800,5.87
2009-04-29,6.18,6.74,6.15,6.26,16473800,5.97
2009-04-28,6.13,6.53,5.88,6.07,14370400,5.79
2009-04-27,6.66,6.90,6.08,6.16,17551200,5.88
2009-04-24,6.17,7.10,5.76,7.00,33591600,6.68
2009-04-23,6.33,6.41,5.76,6.14,25579100,5.86
2009-04-22,6.49,6.67,6.00,6.15,35407900,5.87
2009-04-21,6.86,7.48,5.73,7.05,39941500,6.73
2009-04-20,8.56,8.56,7.26,7.40,19757900,7.06
2009-04-17,8.55,9.75,8.45,9.05,17450600,8.63
2009-04-16,8.42,8.94,7.91,8.61,13755600,8.22
2009-04-15,8.08,8.43,7.74,8.35,12110600,7.97
2009-04-14,9.01,9.82,8.09,8.20,20579000,7.82
2009-04-13,8.21,9.27,8.03,9.23,17944100,8.81
2009-04-09,7.50,17.30,7.26,8.25,22025300,7.87
2009-04-08,7.64,7.64,6.48,6.57,29760900,6.27
2009-04-07,7.71,7.75,7.43,7.45,8766900,7.11
2009-04-06,8.38,8.38,7.75,7.94,10002000,7.58
2009-04-03,8.57,8.57,8.01,8.54,8853100,8.15
2009-04-02,8.68,8.95,8.35,8.46,14787500,8.07
2009-04-01,7.54,8.40,7.51,8.35,12532400,7.97
2009-03-31,7.60,8.06,7.29,7.87,9482800,7.51
2009-03-30,8.11,8.21,7.20,7.28,10219300,6.95
2009-03-27,8.45,8.95,8.18,8.32,8747600,7.94
2009-03-26,8.70,8.83,8.28,8.71,10194800,8.31
2009-03-25,9.18,9.18,7.85,8.56,13639100,8.17
2009-03-24,8.56,9.14,8.36,8.60,11798300,8.21
2009-03-23,8.61,9.17,8.12,9.14,14552800,8.72
2009-03-20,8.27,8.27,7.45,7.47,11715400,7.13
2009-03-19,9.10,9.35,8.07,8.19,14464600,7.81
2009-03-18,8.01,9.20,7.60,8.99,16273200,8.58
2009-03-17,7.94,8.30,7.52,8.28,8485200,7.90
2009-03-16,8.03,8.59,7.78,7.89,18669700,7.53
2009-03-13,8.10,8.19,6.91,7.70,15166800,7.35
2009-03-12,6.99,8.00,6.86,7.96,14938300,7.59
2009-03-11,6.98,7.63,6.63,7.03,12399500,6.71
2009-03-10,6.28,6.91,6.18,6.91,14617300,6.59
2009-03-09,5.27,6.23,5.26,6.06,13885400,5.78
2009-03-06,5.71,5.97,5.07,5.36,13741400,5.11
2009-03-05,6.23,6.32,5.43,5.60,11406400,5.34
2009-03-04,6.75,6.85,6.01,6.49,11308500,6.19
2009-03-03,6.95,7.00,6.22,6.46,10737700,6.16
2009-03-02,6.78,7.17,6.37,6.65,13241100,6.35
2009-02-27,7.45,7.92,7.00,7.01,12848100,6.69
2009-02-26,7.95,8.39,7.75,8.05,20717800,7.62
2009-02-25,6.93,8.15,6.77,7.75,29416400,7.34
2009-02-24,6.23,7.27,5.90,7.20,17231000,6.82
2009-02-23,6.21,6.31,5.65,6.14,17573000,5.81
2009-02-20,5.07,6.29,4.83,6.07,25181800,5.75
2009-02-19,6.30,6.38,5.34,5.36,12743600,5.07
2009-02-18,6.39,6.39,5.75,6.18,10173600,5.85
2009-02-17,6.58,6.71,6.07,6.07,12573000,5.75
2009-02-13,7.26,7.71,6.90,7.05,9931600,6.67
2009-02-12,6.80,7.46,6.80,7.42,13171300,7.02
2009-02-11,6.87,7.34,6.43,7.15,19228200,6.77
2009-02-10,8.71,9.03,6.57,6.63,23249800,6.28
2009-02-09,8.56,9.31,8.44,9.03,12958800,8.55
2009-02-06,7.39,8.74,7.38,8.47,19724500,8.02
2009-02-05,6.98,7.55,6.25,7.27,14976100,6.88
2009-02-04,6.82,7.11,6.59,6.93,12575400,6.56
2009-02-03,7.23,7.24,6.49,6.73,11389800,6.37
2009-02-02,7.04,7.27,6.82,7.12,8550400,6.74
2009-01-30,7.65,8.15,7.18,7.28,9303400,6.89
2009-01-29,8.49,8.57,7.75,7.82,10453500,7.40
2009-01-28,8.56,8.88,8.25,8.73,15606300,8.26
2009-01-27,7.72,7.99,7.40,7.87,9633500,7.45
2009-01-26,7.63,8.00,7.21,7.50,10631900,7.10
2009-01-23,6.80,7.69,6.50,7.62,13347700,7.21
2009-01-22,6.51,7.97,6.28,7.04,22567700,6.66
2009-01-21,6.22,6.72,5.77,6.69,17947600,6.33
2009-01-20,6.49,6.58,5.81,5.83,16647600,5.52
2009-01-16,6.70,6.70,5.72,6.31,12963300,5.97
2009-01-15,6.92,6.92,5.71,6.22,16782200,5.89
2009-01-14,7.05,7.28,6.80,6.93,7281900,6.56
2009-01-13,6.93,7.53,6.82,7.40,9130400,7.01
2009-01-12,7.58,7.73,6.71,6.97,10309300,6.60
2009-01-09,8.06,8.26,7.52,7.58,6845000,7.18
2009-01-08,7.90,8.12,7.84,8.03,4277200,7.60
2009-01-07,8.43,8.52,7.84,7.95,7882600,7.53
2009-01-06,8.60,8.96,8.41,8.69,6803900,8.23
2009-01-05,8.64,8.87,8.33,8.48,5005500,8.03
2009-01-02,8.49,8.93,8.18,8.87,4548500,8.40
2008-12-31,8.05,8.57,8.05,8.52,4678200,8.07
2008-12-30,7.68,8.17,7.58,8.14,3242400,7.71
2008-12-29,7.56,7.74,7.29,7.64,3866000,7.23
2008-12-26,7.80,7.87,7.54,7.70,1955000,7.29
2008-12-24,7.80,7.92,7.54,7.92,1638900,7.50
2008-12-23,7.55,7.63,7.29,7.52,4141200,7.12
2008-12-22,7.90,8.12,7.36,7.47,6787200,7.07
2008-12-19,8.28,8.61,7.90,8.07,9476900,7.64
2008-12-18,8.24,8.66,8.04,8.20,5767700,7.76
2008-12-17,8.66,8.75,8.27,8.33,6463300,7.89
2008-12-16,7.97,8.68,7.87,8.68,6271100,8.22
2008-12-15,8.01,8.11,7.36,7.72,5357300,7.31
2008-12-12,7.53,8.25,7.52,8.00,6878800,7.57
2008-12-11,8.46,8.68,7.82,7.97,7313700,7.54
2008-12-10,8.59,8.75,8.18,8.64,5277300,8.18
2008-12-09,8.60,9.05,8.37,8.42,6441100,7.97
2008-12-08,8.96,9.12,8.13,8.83,10275300,8.36
2008-12-05,7.83,8.67,7.70,8.39,9674500,7.94
2008-12-04,7.74,8.60,7.74,8.01,8337700,7.58
2008-12-03,7.54,8.33,7.44,8.18,8078000,7.74
2008-12-02,8.30,8.30,7.35,7.95,8782100,7.53
2008-12-01,8.87,9.00,7.20,7.25,7030700,6.86
2008-11-28,9.08,9.44,8.74,9.38,2654500,8.88
2008-11-26,8.26,9.01,8.20,9.01,4335000,8.47
2008-11-25,8.61,8.84,7.75,8.68,9950000,8.16
2008-11-24,7.00,8.22,6.42,8.11,15566800,7.62
2008-11-21,7.98,7.98,4.99,6.27,22961000,5.89
2008-11-20,7.53,7.83,6.77,6.91,19204500,6.50
2008-11-19,9.25,9.50,7.43,7.70,12765600,7.24
2008-11-18,9.10,9.87,8.84,9.49,9625600,8.92
2008-11-17,9.60,9.91,9.05,9.35,6572800,8.79
2008-11-14,10.21,10.69,9.56,9.60,8280200,9.02
2008-11-13,9.60,10.71,8.71,10.69,13262000,10.05
2008-11-12,10.75,10.92,9.55,9.61,11841300,9.03
2008-11-11,10.35,11.19,10.35,11.00,5437000,10.34
2008-11-10,11.68,11.79,10.60,10.90,5218300,10.25
2008-11-07,11.70,12.04,10.87,11.24,9022800,10.57
2008-11-06,12.65,13.30,11.48,11.60,11931100,10.90
2008-11-05,13.35,13.48,12.45,12.54,9744600,11.79
2008-11-04,13.00,13.85,12.81,13.59,9980900,12.78
2008-11-03,12.40,12.79,12.00,12.76,6004200,12.00
2008-10-31,12.36,13.00,11.99,12.41,10484900,11.67
2008-10-30,12.73,13.25,11.59,12.30,8277000,11.56
2008-10-29,11.69,12.46,11.44,12.15,10354600,11.42
2008-10-28,10.50,11.88,10.13,11.86,10987600,11.15
2008-10-27,10.12,11.30,9.92,9.92,9612900,9.33
2008-10-24,8.28,10.74,8.28,10.12,10389500,9.51
2008-10-23,11.08,11.08,9.68,10.07,11095300,9.47
2008-10-22,10.22,11.63,10.05,10.75,12694000,10.11
2008-10-21,9.43,11.69,9.43,10.95,15047500,10.29
2008-10-20,10.85,10.85,9.02,9.74,10449400,9.16
2008-10-17,9.85,10.79,9.85,10.08,9801800,9.48
2008-10-16,10.43,11.31,9.75,10.55,9035100,9.92
2008-10-15,10.51,11.89,10.18,10.41,12927400,9.79
2008-10-14,9.25,12.54,9.19,11.97,39305300,11.25
2008-10-13,8.14,8.50,6.89,7.76,10528400,7.29
2008-10-10,6.73,7.79,5.75,6.79,26480900,6.38
2008-10-09,9.18,10.11,6.35,6.42,25303200,6.04
2008-10-08,11.00,11.07,8.84,9.00,13417900,8.46
2008-10-07,11.64,12.10,10.45,10.61,6882500,9.97
2008-10-06,11.25,12.56,10.41,11.79,8260200,11.08
2008-10-03,14.02,15.20,11.05,12.55,9565500,11.80
2008-10-02,13.54,14.10,12.51,13.21,5167900,12.42
2008-10-01,11.94,14.50,11.51,13.73,10644900,12.91
2008-09-30,11.07,12.26,10.24,11.94,6651500,11.22
2008-09-29,13.01,14.23,9.65,9.80,13548200,9.21
2008-09-26,12.86,15.05,12.86,14.70,9195500,13.82
2008-09-25,13.55,15.00,12.62,14.00,7698300,13.16
2008-09-24,13.40,13.95,13.25,13.25,7335500,12.46
2008-09-23,13.35,14.24,12.92,13.12,8356200,12.33
2008-09-22,15.24,15.25,13.06,13.50,10204400,12.69
2008-09-19,14.88,14.88,12.51,14.88,23990900,13.99
2008-09-18,12.42,13.65,8.69,13.19,36021700,12.40
2008-09-17,12.04,12.67,11.10,12.02,18105300,11.30
2008-09-16,11.80,12.87,11.05,12.63,19703300,11.87
2008-09-15,12.34,13.62,12.34,12.39,17588300,11.65
2008-09-12,12.23,13.45,12.13,13.37,11638200,12.57
2008-09-11,12.00,12.87,11.96,12.80,9004000,12.03
2008-09-10,13.35,13.40,11.96,12.56,14691200,11.81
2008-09-09,13.52,14.04,13.12,13.15,14573500,12.36
2008-09-08,14.21,14.33,12.94,13.74,17566800,12.92
2008-09-05,11.84,13.00,11.69,12.97,11896300,12.19
2008-09-04,12.65,12.71,11.83,11.92,7138600,11.21
2008-09-03,12.60,12.83,12.27,12.71,8803000,11.95
2008-09-02,12.55,12.99,12.38,12.60,9035400,11.84
2008-08-29,11.43,12.31,11.25,12.01,7363700,11.29
2008-08-28,11.25,11.71,11.18,11.71,7261600,11.01
2008-08-27,11.11,11.43,10.78,11.26,6880400,10.41
2008-08-26,10.92,11.13,10.80,11.11,7428800,10.27
2008-08-25,11.36,11.36,10.79,10.88,8112900,10.06
2008-08-22,10.90,11.66,10.90,11.47,10014900,10.60
2008-08-21,10.65,10.84,10.48,10.53,7322400,9.73
2008-08-20,10.60,11.03,10.30,10.91,11380600,10.08
2008-08-19,10.93,11.00,10.34,10.66,11483400,9.85
2008-08-18,11.82,11.82,11.05,11.15,7901400,10.31
2008-08-15,11.62,12.05,11.53,11.73,7486800,10.84
2008-08-14,11.07,11.73,10.86,11.42,8725800,10.56
2008-08-13,11.70,11.81,10.74,11.07,13843200,10.23
2008-08-12,12.33,12.58,11.65,11.75,14078500,10.86
2008-08-11,12.05,13.12,11.71,12.56,13660600,11.61
2008-08-08,11.11,12.09,11.00,11.94,16541000,11.04
2008-08-07,11.33,11.58,10.62,10.81,13132300,9.99
2008-08-06,10.90,11.79,10.64,11.50,15484100,10.63
2008-08-05,10.87,10.99,10.55,10.92,12415500,10.09
2008-08-04,10.91,10.91,10.12,10.49,10853000,9.70
2008-08-01,10.56,11.20,10.31,10.97,11032300,10.14
2008-07-31,10.70,10.87,10.41,10.55,22343300,9.75
2008-07-30,11.99,12.12,10.73,11.22,18418800,10.37
2008-07-29,10.62,11.45,10.48,11.45,9864500,10.58
2008-07-28,11.02,11.56,10.50,10.61,7791300,9.81
2008-07-25,11.10,12.10,10.73,11.16,10202400,10.32
2008-07-24,12.04,12.50,11.03,11.19,12236500,10.34
2008-07-23,12.00,12.80,11.16,12.11,27519300,11.19
2008-07-22,10.51,12.09,9.83,11.99,24327000,11.08
2008-07-21,11.99,12.10,11.40,11.50,15351100,10.63
2008-07-18,10.62,11.94,10.62,11.36,18809600,10.50
2008-07-17,10.30,11.44,9.61,10.77,21726700,9.96
2008-07-16,8.87,9.89,8.52,9.74,15737000,9.00
2008-07-15,8.66,9.03,7.93,8.37,22110100,7.74
2008-07-14,10.21,10.24,8.52,8.77,19238600,8.11
2008-07-11,9.91,10.11,9.45,9.84,18024100,9.10
2008-07-10,10.42,10.54,9.90,10.23,18860500,9.46
2008-07-09,11.50,11.61,10.49,10.53,11570900,9.73
2008-07-08,10.70,11.59,10.50,11.51,14579900,10.64
2008-07-07,11.13,11.33,10.40,10.58,20377100,9.78
2008-07-03,11.42,11.49,11.04,11.10,5480800,10.26
2008-07-02,11.37,11.76,11.09,11.12,11511600,10.28
2008-07-01,10.87,11.40,10.80,11.37,13912500,10.51
2008-06-30,11.12,11.36,10.91,10.98,14424100,10.15
2008-06-27,11.27,11.41,11.01,11.14,10165900,10.30
2008-06-26,11.18,11.59,11.07,11.21,11510600,10.36
2008-06-25,11.43,11.86,11.20,11.33,16913600,10.47
2008-06-24,11.08,11.57,10.84,11.38,19030800,10.52
2008-06-23,11.60,11.60,11.00,11.00,12574800,10.17
2008-06-20,10.95,11.74,10.00,11.53,25999200,10.66
2008-06-19,11.08,11.42,11.02,11.35,15204300,10.49
2008-06-18,11.13,11.84,10.79,11.13,23316700,10.29
2008-06-17,11.99,12.13,11.35,11.40,29334100,10.54
2008-06-16,11.72,12.06,11.67,11.80,25066400,10.91
2008-06-13,11.67,11.90,11.46,11.73,98914200,10.84
2008-06-12,14.02,14.45,11.64,11.98,39924100,11.07
2008-06-11,16.86,16.96,15.67,15.71,7619100,14.52
2008-06-10,16.50,17.25,16.44,16.86,6236700,15.58
2008-06-09,17.52,17.52,16.55,16.65,8669800,15.39
2008-06-06,17.82,17.96,17.24,17.30,6745200,15.99
2008-06-05,18.38,18.46,18.01,18.35,5160200,16.96
2008-06-04,18.72,18.74,18.03,18.28,8037400,16.90
2008-06-03,19.39,19.51,18.53,18.74,5679400,17.32
2008-06-02,19.43,19.45,18.89,19.22,6182700,17.77
2008-05-30,20.15,20.15,19.34,19.47,4917600,18.00
2008-05-29,19.29,20.12,19.29,20.00,8016300,18.49
2008-05-28,20.45,20.53,19.21,19.66,14199700,18.17
2008-05-27,21.92,22.19,21.58,21.95,3417800,20.29
2008-05-23,22.41,22.43,21.84,21.87,3461100,20.22
2008-05-22,22.44,22.94,22.20,22.56,3222400,20.85
2008-05-21,23.04,23.27,22.53,22.56,4723900,20.51
2008-05-20,23.59,23.59,22.89,23.02,3981000,20.92
2008-05-19,23.75,24.13,23.59,23.67,2855900,21.52
2008-05-16,24.73,24.76,23.55,23.72,4678200,21.56
2008-05-15,24.71,25.16,24.45,25.09,2851900,22.81
2008-05-14,24.40,24.85,24.20,24.65,2810900,22.41
2008-05-13,24.73,24.73,24.14,24.20,2364100,22.00
2008-05-12,24.10,24.60,24.06,24.58,2293400,22.34
2008-05-09,23.67,24.54,23.50,23.99,2702500,21.81
2008-05-08,24.50,24.51,23.74,23.98,3531400,21.80
2008-05-07,25.35,25.56,24.26,24.36,3383900,22.14
2008-05-06,25.04,25.63,24.63,25.39,3011800,23.08
2008-05-05,25.43,25.67,25.03,25.31,2338100,23.01
2008-05-02,25.91,26.12,25.31,25.48,3409200,23.16
2008-05-01,24.10,25.77,24.10,25.61,3835400,23.28
2008-04-30,24.25,24.78,24.05,24.13,3263900,21.93
2008-04-29,24.28,24.40,23.96,24.15,1757500,21.95
2008-04-28,24.50,24.50,23.98,24.21,2912500,22.01
2008-04-25,23.98,24.45,23.40,24.34,3726100,22.12
2008-04-24,23.01,24.00,23.01,23.75,5474300,21.59
2008-04-23,23.14,23.35,22.72,22.95,3567400,20.86
2008-04-22,23.02,23.35,22.70,23.12,4436800,21.02
2008-04-21,24.52,24.70,22.79,23.17,6579400,21.06
2008-04-18,24.38,25.23,24.38,24.68,5131500,22.43
2008-04-17,24.49,24.49,22.51,23.71,7286300,21.55
2008-04-16,23.22,24.34,23.22,24.20,6059600,22.00
2008-04-15,22.28,23.03,22.24,22.73,4284900,20.66
2008-04-14,23.34,23.49,22.18,22.22,6054100,20.20
2008-04-11,23.64,24.15,23.36,23.61,4473500,21.46
2008-04-10,23.38,24.33,23.21,23.98,4018200,21.80
2008-04-09,24.01,24.14,23.43,23.43,3042000,21.30
2008-04-08,23.92,24.01,23.41,23.77,4134300,21.61
2008-04-07,24.02,24.43,23.80,24.04,2476200,21.85
2008-04-04,24.52,24.61,23.63,23.72,2985500,21.56
2008-04-03,24.23,24.66,23.81,24.42,4549700,22.20
2008-04-02,23.51,24.90,23.51,24.34,7777900,22.12
2008-04-01,22.81,23.56,22.51,23.49,4812300,21.35
2008-03-31,21.91,22.57,21.75,21.95,4400500,19.95
2008-03-28,22.29,22.43,21.76,21.88,5175400,19.89
2008-03-27,22.78,22.90,21.64,22.12,7824300,20.11
2008-03-26,23.79,23.79,22.59,22.76,4151500,20.69
2008-03-25,24.10,24.14,23.45,24.01,3960000,21.82
2008-03-24,23.55,24.73,23.51,24.07,6363200,21.88
